Food,Calories,Calories from Fat,Total Fat,Total Fat,Sodium,Sodium,Potassium,Potassium,Total Carbo-hydrate,Total Carbo-hydrate,Protein,Vitamin A,Vitamin C,Calcium,Iron,Food Type
Asparagus,20,0,0,0,0,0,230,7,4,1,2,10,15,2,2,Vegetables
Bell Pepper,25,0,0,0,40,2,220,6,6,2,1,4,190,2,4,Vegetables
Broccoli,45,0,0.5,1,80,3,460,13,8,3,4,6,220,6,6,Vegetables
Carrot,30,0,0,0,60,3,250,7,7,2,1,110,10,2,2,Vegetables
Cauliflower,25,0,0,0,30,1,270,8,5,2,2,0,100,2,2,Vegetables
Celery,15,0,0,0,115,5,260,7,4,1,0,10,15,4,2,Vegetables
Cucumber,10,0,0,0,0,0,140,4,2,1,1,4,10,2,2,Vegetables
Green (Snap) Beans,20,0,0,0,0,0,200,6,5,2,1,4,10,4,2,Vegetables
Green Cabbage,25,0,0,0,20,1,190,5,5,2,1,0,70,4,2,Vegetables
Green Onion,10,0,0,0,10,0,70,2,2,1,0,2,8,2,2,Vegetables
Iceberg Lettuce,10,0,0,0,10,0,125,4,2,1,1,6,6,2,2,Vegetables
Leaf Lettuce,15,0,0,0,35,1,170,5,2,1,1,130,6,2,4,Vegetables
Mushrooms,20,0,0,0,15,0,300,9,3,1,3,0,2,0,2,Vegetables
Onion,45,0,0,0,5,0,190,5,11,4,1,0,20,4,4,Vegetables
Potato,110,0,0,0,0,0,620,18,26,9,3,0,45,2,6,Vegetables
Radishes,10,0,0,0,55,2,190,5,3,1,0,0,30,2,2,Vegetables
Summer Squash,20,0,0,0,0,0,260,7,4,1,1,6,30,2,2,Vegetables
Sweet Corn,90,20,2.5,4,0,0,250,7,18,6,4,2,10,0,2,Vegetables
Sweet Potato,100,0,0,0,70,3,440,13,23,8,2,120,30,4,4,Vegetables
Tomato,25,0,0,0,20,1,340,10,5,2,1,20,40,2,4,Vegetables
Apple,130,0,0,0,0,0,260,7,34,11,1,2,8,2,2,Fruits
Avocado,50,35,4.5,7,0,0,140,4,3,1,1,0,4,0,2,Fruits
Banana,110,0,0,0,0,0,450,13,30,10,1,2,15,0,2,Fruits
Cantaloupe,50,0,0,0,20,1,240,7,12,4,1,120,80,2,2,Fruits
Grapefruit,60,0,0,0,0,0,160,5,15,5,1,35,100,4,0,Fruits
Grapes,90,0,0,0,15,1,240,7,23,8,0,0,2,2,0,Fruits
Honeydew Melon,50,0,0,0,30,1,210,6,12,4,1,2,45,2,2,Fruits
Kiwifruit,90,10,1,2,0,0,450,13,20,7,1,2,240,4,2,Fruits
Lemon,15,0,0,0,0,0,75,2,5,2,0,0,40,2,0,Fruits
Lime,20,0,0,0,0,0,75,2,7,2,0,0,35,0,0,Fruits
Nectarine,60,5,0.5,1,0,0,250,7,15,5,1,8,15,0,2,Fruits
Orange,80,0,0,0,0,0,250,7,19,6,1,2,130,6,0,Fruits
Peach,60,0,0.5,1,0,0,230,7,15,5,1,6,15,0,2,Fruits
Pear,100,0,0,0,0,0,190,5,26,9,1,0,10,2,0,Fruits
Pineapple,50,0,0,0,10,0,120,3,13,4,1,2,50,2,2,Fruits
Plums,70,0,0,0,0,0,230,7,19,6,1,8,10,0,2,Fruits
Strawberries,50,0,0,0,0,0,170,5,11,4,1,0,160,2,2,Fruits
Sweet Cherries,100,0,0,0,0,0,350,10,26,9,1,2,15,2,2,Fruits
Tangerine,50,0,0,0,0,0,160,5,13,4,1,6,45,4,0,Fruits
Watermelon,80,0,0,0,0,0,270,8,21,7,1,30,25,2,4,Fruits
Blue Crab,100,10,1,2,330,14,300,9,0,0,20,0,4,10,4,Seafood
Catfish,130,60,6,9,40,2,230,7,0,0,17,0,0,0,0,Seafood
Clams,110,15,1.5,2,95,4,470,13,6,2,17,10,0,8,30,Seafood
Cod,90,5,1,2,65,3,460,13,0,0,20,0,2,2,2,Seafood
Flounder/Sole,100,15,1.5,2,100,4,390,11,0,0,19,0,0,2,0,Seafood
Haddock,100,10,1,2,85,4,340,10,0,0,21,2,0,2,6,Seafood
Halibut,120,15,2,3,60,3,500,14,0,0,23,4,0,2,6,Seafood
Lobster,80,0,0.5,1,320,13,300,9,1,0,17,2,0,6,2,Seafood
Ocean Perch,110,20,2,3,95,4,290,8,0,0,21,0,2,10,4,Seafood
Orange Roughy,80,5,1,2,70,3,340,10,0,0,16,2,0,4,2,Seafood
Oysters,100,35,4,6,300,13,220,6,6,2,10,0,6,6,45,Seafood
Pollock,90,10,1,2,110,5,370,11,0,0,20,2,0,0,2,Seafood
Rainbow Trout,140,50,6,9,35,1,370,11,0,0,20,4,4,8,2,Seafood
Rockfish,110,15,2,3,70,3,440,13,0,0,21,4,0,2,2,Seafood
"Salmon, Atlantic/Coho/Sockeye /Chinook",200,90,10,15,55,2,430,12,0,0,24,4,4,2,2,Seafood
"Salmon, Pink",130,40,4,6,65,3,420,12,0,0,22,2,0,2,4,Seafood
Scallops,140,10,1,2,310,13,430,12,5,2,27,2,0,4,14,Seafood
Shrimp,100,10,1.5,2,240,10,220,6,0,0,21,4,4,6,10,Seafood
Swordfish,120,50,6,9,100,4,310,9,0,0,16,2,2,0,6,Seafood
Tilapia,110,20,2.5,4,30,1,360,10,0,0,22,0,2,0,2,Seafood
Tuna,130,15,1.5,2,40,2,480,14,0,0,26,2,2,2,4,Seafood
